"","sample_name","sample_id","BPDExtraSmall1","BPDExtraSmall2","BPDSmall1","BPDSmall2","BPDMedium1","BPDMedium2","BPDLarge1","BPDLarge2","SmallStandard1","SmallStandard2","MediumStandard1","MediumStandard2","LargeStandard1","LargeStandard2","PA_added","NS_added","volume","flag","MEAN","ratio","xFactor","NORM_FACTOR"
"1","MS01.sam","MS01",49297,10954,170022,182264,451983,360386,387694,263029,373,332,1275,815,1514,1469,5230198630,13580968026,7,"",243966.166666667,4.66456790507527e-05,21438.2129352636,3062.6018478948
"2","MS02.sam","MS02",30710,7727,92788,110541,246665,191650,200012,135432,92,78,354,266,350,364,5230198630,13580968026,8,"",128988.166666667,2.46621927371555e-05,40547.8949360988,5068.48686701235
"3","MS04.sam","MS04",14995,3074,55540,70454,142041,117039,111986,76390,42,30,114,102,177,141,5230198630,13580968026,7,"",74588,1.42610262585763e-05,70121.1807529361,10017.3115361337
"4","MS09.sam","MS09",48312,11244,112150,132700,284277,204684,201250,140065,32,35,91,99,154,140,5230198630,13580968026,8,"",138390.5,2.64598937421235e-05,37793.0467047955,4724.13083809944
"5","MS10.sam","MS10",6214,1381,10892,16355,35129,23319,23135,16822,0,4,11,7,4,9,5230198630,13580968026,7,"",16401.5,3.13592296589317e-06,318885.384263634,45555.0548948049
"6","MS100.sam","MS100",10322,1646,52761,63481,120246,93524,101980,61438,51,40,181,157,337,323,5230198630,13580968026,7,"",62879.8333333333,1.2022456082769e-05,83177.6795952067,11882.5256564581
"7","MS101.sam","MS101",17218,2796,55998,79573,149242,97183,107694,71770,46,31,193,150,232,233,5230198630,13580968026,7,"",70994.3333333333,1.35739267962244e-05,73670.6492536963,10524.3784648138
"8","MS102.sam","MS102",13658,2283,57208,65997,134965,105740,121856,76633,28,28,137,108,165,123,5230198630,13580968026,8,"",73208.3333333333,1.39972376791612e-05,71442.6676835515,8930.33346044394
"9","MS103.sam","MS103",14733,2473,62341,76891,136735,105369,110740,68358,126,52,394,325,730,677,5230198630,13580968026,7.5,"",70230,1.34277883056231e-05,74472.428164602,9929.6570886136
"10","MS104.sam","MS104",24875,4468,139260,141486,282805,245038,275626,164356,43,27,114,102,199,190,5230198630,13580968026,8,"",161315.833333333,3.08431562059687e-05,32422.1034099773,4052.76292624716
"11","MS105.sam","MS105",3896,542,8550,11372,20978,15408,16099,9802,5,1,13,7,17,4,5230198630,13580968026,8,"",10382.1666666667,1.98504251963116e-06,503767.54659432,62970.9433242901
"12","MS106.sam","MS106",3157,557,18479,19470,39281,32228,35151,20857,30,4,146,100,340,364,5230198630,13580968026,5,"",21258.5,4.0645683852355e-06,246028.582919773,49205.7165839547
"13","MS107.sam","MS107",8440,1560,57863,58875,121854,104410,118995,72143,66,30,225,160,344,331,5230198630,13580968026,5,"",69583,1.33040836347739e-05,75164.8912809163,15032.9782561833
"14","MS108.sam","MS108",4254,664,23416,27077,55625,44442,52159,31521,4,4,36,34,42,50,5230198630,13580968026,6,"",30625.8333333333,5.85557748374335e-06,170777.349078937,28462.8915131561
"15","MS109.sam","MS109",10324,1587,44678,59968,129692,95650,115191,69383,227,234,1940,1434,2958,3042,5230198630,13580968026,7,"",68396.1666666667,1.30771642733321e-05,76469.177804799,10924.1682578284
"16","MS11.sam","MS11",41809,10633,128978,134896,338082,264854,289726,197975,53,49,137,166,291,277,5230198630,13580968026,6,"",181789.833333333,3.47577302878329e-05,28770.5782776631,4795.09637961052
"17","MS110.sam","MS110",9497,1777,51778,52840,104229,92845,100901,62655,32,15,51,55,97,78,5230198630,13580968026,5,"",60112.8333333333,1.14934130777617e-05,87006.3568788695,17401.2713757739
"18","MS111.sam","MS111",5388,937,9257,12631,21212,16108,16381,11079,3,1,13,9,21,8,5230198630,13580968026,7,"",10797.3333333333,2.06442127673712e-06,484397.255186466,69199.6078837808
"19","MS112.sam","MS112",7718,1518,52000,53825,113169,100007,110622,68577,26,25,158,140,251,198,5230198630,13580968026,5,"",65404.3333333333,1.25051337358737e-05,79967.1575787537,15993.4315157507
"20","MS113.sam","MS113",27134,4535,126459,157962,273694,206689,215418,130765,159,81,471,330,727,670,5230198630,13580968026,8,"",137801,2.63471829176017e-05,37954.7218815538,4744.34023519423
"21","MS114.sam","MS114",3999,803,18913,20530,37488,32085,33862,20647,32,17,104,93,151,124,5230198630,13580968026,5,"",20688.5,3.95558590859866e-06,252807.04884356,50561.4097687121
"22","MS115.sam","MS115",14884,2410,55145,79158,138015,93175,104072,65353,52,40,333,295,461,592,5230198630,13580968026,6,"",66784.5,1.27690179139525e-05,78314.558467908,13052.426411318
"23","MS116.sam","MS116",7865,1438,36853,45208,91658,72465,80884,48572,24,11,44,53,97,92,5230198630,13580968026,8,"",48935.6666666667,9.35636868282126e-06,106879.071774507,13359.8839718133
"24","MS117.sam","MS117",7027,1081,15435,19732,35092,26769,27267,17444,10,7,11,13,20,21,5230198630,13580968026,8,"",17764.8333333333,3.3965886556269e-06,294413.042434022,36801.6303042528
"25","MS118.sam","MS118",7734,1402,34993,41064,80380,64306,72375,43277,7,7,34,43,85,67,5230198630,13580968026,7,"",43392,8.29643443197491e-06,120533.707365413,17219.1010522019
"26","MS119.sam","MS119",3059,461,5119,7632,15450,10956,13241,7782,3,2,12,17,39,35,5230198630,13580968026,7,"",7905.66666666667,1.51154233824322e-06,661575.91137159,94510.8444816557
"27","MS12.sam","MS12",35047,8092,135586,145822,338153,280353,297393,208939,41,28,57,71,117,89,5230198630,13580968026,8,"",187484.5,3.58465353351217e-05,27896.6988204358,3487.08735255448
"28","MS13.sam","MS13",21393,4772,78734,81890,195329,156070,170864,115659,47,17,49,62,136,104,5230198630,13580968026,8,"",106331,2.03302030232837e-05,49187.9003301013,6148.48754126266
"29","MS14.sam","MS14",32030,6847,118206,123248,298314,239510,263422,173663,70,55,216,177,393,298,5230198630,13580968026,7,"",162505.666666667,3.10706491593928e-05,32184.715384284,4597.81648346915
"30","MS17.sam","MS17",15859,2840,55022,66245,140264,112167,119244,74441,71,34,150,124,274,244,5230198630,13580968026,7,"",74370.1666666667,1.42193771074172e-05,70326.5686285495,10046.6526612214
"31","MS18.sam","MS18",9366,1814,32366,41754,92167,70917,80839,49383,21,10,54,47,98,75,5230198630,13580968026,6.5,"",48889.5,9.3475417395381e-06,106979.998363657,16458.4612867164
"32","MS19.sam","MS19",59040,15906,248795,272116,708527,510824,571144,368541,84,45,238,209,374,394,5230198630,13580968026,7,"",359860.833333333,6.88044295811636e-05,14533.947975259,2076.27828217985
"33","MS20.sam","MS20",39119,9620,134765,139459,356633,266844,301693,195449,58,28,68,102,210,138,5230198630,13580968026,6.5,"",186784.166666667,3.57126334734761e-05,28001.2954167243,4307.89160257297
"34","MS24.sam","MS24",15100,2579,17582,29861,61202,39891,40890,28822,4,3,8,11,18,15,5230198630,13580968026,7,"",28468.6666666667,5.44313298224903e-06,183717.723462052,26245.3890660074
"35","MS25.sam","MS25",55823,11809,186720,231061,548062,428819,474398,291619,122,115,440,331,699,658,5230198630,13580968026,8,"",290522.5,5.55471255591683e-05,18002.7317333425,2250.34146666781
"36","MS26.sam","MS26",79791,15315,226383,241910,557896,463565,507340,324791,181,102,335,321,692,583,5230198630,13580968026,7,"",308979.166666667,5.90759908991576e-05,16927.3504308543,2418.19291869347
"37","MS29.sam","MS29",7717,1580,26968,34123,75622,59852,63749,42135,14,6,13,27,43,37,5230198630,13580968026,7,"",40229.6666666667,7.69180475018913e-06,130008.500277573,18572.6428967961
"38","MS30.sam","MS30",14266,2843,47029,55983,121023,97695,104302,65465,49,25,55,58,83,71,5230198630,13580968026,8,"",64759.8333333333,1.23819070583431e-05,80763.0032504716,10095.375406309
"39","MS31.sam","MS31",45693,11339,150859,171754,460275,333087,376342,238753,40,37,149,161,305,287,5230198630,13580968026,7.5,"",234755.666666667,4.48846560664306e-05,22279.3285643087,2970.57714190783
"40","MS32.sam","MS32",21779,4209,56742,75565,175552,122165,141732,89435,32,17,76,83,151,155,5230198630,13580968026,7,"",88155.5,1.68550959985242e-05,59329.2378807902,8475.60541154146
"41","MS35.sam","MS35",10802,1883,41491,48829,110582,90602,99835,61513,56,21,68,58,143,121,5230198630,13580968026,7,"",60434.8333333333,1.15549786171951e-05,86542.78239095,12363.2546272786
"42","MS36.sam","MS36",6619,1302,10429,13932,28520,20193,19357,13620,0,2,5,5,11,7,5230198630,13580968026,7,"",13615.3333333333,2.60321534544345e-06,384140.329285609,54877.1898979442
"43","MS37.sam","MS37",42269,9053,148350,164488,418887,325916,361779,231239,66,57,231,197,444,381,5230198630,13580968026,7,"",222990.666666667,4.26352195091808e-05,23454.7871809284,3350.68388298976
"44","MS38.sam","MS38",22522,4618,104352,113897,263640,222981,242091,154491,73,17,85,114,200,162,5230198630,13580968026,7,"",147215.5,2.81472101567202e-05,35527.4996858347,5075.35709797639
"45","MS41.sam","MS41",8922,1706,31548,37883,85131,68464,74814,47788,18,6,28,34,31,44,5230198630,13580968026,8,"",46036.8333333333,8.80211949681409e-06,113609.000691475,14201.1250864344
"46","MS42.sam","MS42",45467,9557,160044,167280,394022,325687,344450,225902,71,35,150,158,301,252,5230198630,13580968026,7,"",215027.833333333,4.11127470570527e-05,24323.3564182001,3474.76520260002
"47","MS43.sam","MS43",16413,3305,50547,59075,144847,113474,127499,83060,18,10,58,59,88,94,5230198630,13580968026,7,"",78151.3333333333,1.49423260686628e-05,66923.9846195842,9560.56923136917
"48","MS44.sam","MS44",16867,3424,86919,102912,252358,207789,239908,149002,64,12,89,73,184,136,5230198630,13580968026,7,"",141522.166666667,2.70586600392014e-05,36956.7450328747,5279.53500469639
"49","MS47.sam","MS47",10028,1983,40033,49755,115481,90299,101726,62239,30,18,55,54,110,83,5230198630,13580968026,7,"",61632.1666666667,1.1783905550575e-05,84861.5084114626,12123.0726302089
"50","MS48.sam","MS48",17578,3531,76508,97631,217715,164199,185187,111348,81,40,163,128,298,277,5230198630,13580968026,8,"",113095,2.16234617460408e-05,46246.0641938194,5780.75802422742
"51","MS49.sam","MS49",15013,3089,55898,69529,153225,119576,129153,81232,44,8,47,48,123,110,5230198630,13580968026,7,"",80539.6666666667,1.53989690190154e-05,64939.4124220364,9277.05891743376
"52","MS50.sam","MS50",6557,1330,24786,29180,66662,54688,55386,32816,19,3,22,33,44,62,5230198630,13580968026,5,"",34929,6.67833144990901e-06,149738.000801626,29947.6001603252
"53","MS51.sam","MS51",16343,3153,45416,52322,128544,96787,108551,70297,27,15,70,61,102,99,5230198630,13580968026,7,"",67370.1666666667,1.28809958153858e-05,77633.749310402,11090.5356157717
"54","MS52.sam","MS52",31738,6585,165400,182421,420269,352105,394034,250711,97,20,90,110,195,134,5230198630,13580968026,7,"",236206,4.5161955923651e-05,22142.530799387,3163.21868562671
"55","MS57.sam","MS57",17045,3479,64440,74798,169029,138101,151478,100067,35,18,86,55,139,112,5230198630,13580968026,7,"",93121.3333333333,1.78045500603355e-05,56165.4181999112,8023.63117141589
"56","MS58.sam","MS58",14057,2423,53256,66047,157008,122017,135973,83135,88,31,175,150,412,364,5230198630,13580968026,7,"",83042,1.58774084646953e-05,62982.5706269117,8997.51008955881
"57","MS59.sam","MS59",37765,10164,161973,175284,443864,342661,390683,250247,34,23,133,132,357,297,5230198630,13580968026,6,"",237918.666666667,4.54894132131014e-05,21983.136940355,3663.85615672583
"58","MS60.sam","MS60",32925,6534,77409,100596,239213,168810,193181,125984,43,35,89,97,153,153,5230198630,13580968026,7,"",121211,2.31752192554874e-05,43149.5378307249,6164.21969010356
"59","MS61.sam","MS61",31582,6894,168760,197114,454762,374059,431287,269894,65,46,167,209,395,368,5230198630,13580968026,7,"",255018.833333333,4.87589193784278e-05,20509.068140719,2929.86687724557
"60","MS62.sam","MS62",18280,3496,60029,70919,176849,137272,156908,99799,25,14,95,82,161,140,5230198630,13580968026,7,"",95144.5,1.81913741199538e-05,54971.1084718507,7853.01549597867
"61","MS65.sam","MS65",9106,1899,35340,43143,96232,76560,85169,54060,18,9,66,58,113,91,5230198630,13580968026,8.5,"",52008,9.94379060513807e-06,100565.271304415,11831.2083887547
"62","MS66.sam","MS66",16392,3132,50078,66607,140816,106764,110492,67585,63,29,120,113,222,202,5230198630,13580968026,8,"",70958.1666666667,1.35670118262156e-05,73708.198445563,9213.52480569538
"63","MS67.sam","MS67",53350,11697,285002,299739,612769,519730,573896,387431,158,58,287,345,711,573,5230198630,13580968026,7.5,"",349007,6.67292056554265e-05,14985.9419152051,1998.12558869402
"64","MS68.sam","MS68",18871,3783,96371,103023,257745,222115,243521,150639,102,49,223,173,327,270,5230198630,13580968026,7,"",145695.166666667,2.78565264865795e-05,35898.2301860849,5128.31859801213
"65","MS69.sam","MS69",42977,9414,233941,248220,549980,469038,529467,344184,92,58,265,229,435,373,5230198630,13580968026,8,"",315469.833333333,6.03169890190831e-05,16579.0769112102,2072.38461390128
"66","MS70.sam","MS70",25117,5391,108099,111917,250638,211640,229183,152208,42,27,72,75,118,78,5230198630,13580968026,8.5,"",140623,2.68867417756178e-05,37193.0525589697,4375.65324223173
"67","MS75.sam","MS75",12574,2545,53486,68445,145297,109918,120720,75336,41,15,76,71,120,103,5230198630,13580968026,7,"",75221.1666666667,1.43820860330627e-05,69530.9427089449,9932.99181556356
"68","MS76.sam","MS76",8955,1735,35272,43622,102751,83222,93984,58282,31,16,36,29,52,40,5230198630,13580968026,6.5,"",56381,1.07798965180028e-05,92765.2689735904,14271.5798420908
"69","MS77.sam","MS77",29465,6107,70092,82432,189685,147688,161329,107961,29,20,37,64,103,78,5230198630,13580968026,7,"",101118.666666667,1.93336188202601e-05,51723.3741544588,7389.05345063697
"70","MS78.sam","MS78",15742,3360,64603,72837,154161,129894,142551,93420,20,8,42,45,52,44,5230198630,13580968026,6.5,"",86675.6666666667,1.65721558201446e-05,60342.179427521,9283.41221961861
"71","MS79.sam","MS79",35660,7253,153029,166479,403359,337747,376769,240410,69,40,88,140,193,152,5230198630,13580968026,7,"",226399,4.32868837335151e-05,23101.6860940198,3300.24087057426
"72","MS80.sam","MS80",21933,4642,70476,89160,191081,137059,148156,104133,37,19,52,54,78,61,5230198630,13580968026,7,"",96747.5,1.8497863435829e-05,54060.297475387,7722.899639341
"73","MS83.sam","MS83",9351,1731,18812,24229,46858,34585,34466,24030,8,7,1,7,19,7,5230198630,13580968026,7,"",23325.6666666667,4.45980512726085e-06,224225.043800106,32032.1491143008
"74","MS84.sam","MS84",5390,1052,24638,30093,65942,53168,61150,39165,15,10,15,25,27,41,5230198630,13580968026,8,"",36575,6.99304225086381e-06,142999.279015721,17874.9098769651
"75","MS85.sam","MS85",6252,989,8920,13164,28675,20616,21146,14335,8,2,4,9,12,13,5230198630,13580968026,7,"",14130.3333333333,2.70168196907148e-06,370139.79122927,52877.1130327529
"76","MS87.sam","MS87",23108,4542,112942,129654,300346,248865,279898,176337,40,28,129,119,211,204,5230198630,13580968026,7,"",167585.666666667,3.20419315827527e-05,31209.1047762637,4458.44353946624
"77","MS94.sam","MS94",2667,341,6977,8676,16572,12417,14458,8798,0,1,4,6,10,6,5230198630,13580968026,5,"vol not sure",8707.66666666667,1.66488259484452e-06,600642.954101749,120128.59082035
"78","MS95.sam","MS95",14507,2257,66237,74214,156840,120574,140296,87420,31,20,147,108,220,208,5230198630,13580968026,5,"vol not sure",84196.8333333333,1.60982095116593e-05,62118.7094922414,12423.7418984483
"79","MS97.sam","MS97",5266,896,26514,31438,62853,50006,54797,32940,24,14,49,52,129,94,5230198630,13580968026,7,"",33439,6.39344743203376e-06,156410.13876013,22344.3055371615
"80","MS98.sam","MS98",11418,1939,43816,63879,125044,86058,97255,59060,34,14,71,56,168,149,5230198630,13580968026,7.5,"",61244.1666666667,1.1709720987531e-05,85399.1312914155,11386.5508388554
"81","MS99.sam","MS99",10057,1617,55232,61035,123803,101215,118577,71057,25,15,88,105,109,141,5230198630,13580968026,7,"",69115.3333333333,1.32146670179777e-05,75673.4920856925,10810.4988693846
"82","REXP1_LFeA.sam","REXP1_LFeA",10449,2083,16191,25296,54046,35419,34708,24686,2,3,5,8,9,10,5230198630,13580968026,7,"",24810.6666666667,4.74373315849893e-06,210804.43747313,30114.9196390185
