SampleID,Cruise,Station,Cast,Filter,Replicate,Depth,Datetime,Latitude,Longitude,SequencingID,Alias1,Alias2,Notes
S11C2.DCM.0_2um.A,mgl1704,11,2,0.2,A,50,6/6/17 16:01,36.99983333,158,367038,BD 78,G2.DCM.PA.S11C2.50m.0_2um.A,
S11C2.DCM.0_2um.B,mgl1704,11,2,0.2,B,50,6/6/17 16:01,36.99983333,158,367028,BD 35,G2.DCM.PA.S11C2.50m.0_2um.B,
S11C2.DCM.0_2um.C,mgl1704,11,2,0.2,C,50,6/6/17 16:01,36.99983333,158,367035,BD 56,G2.DCM.PA.S11C2.50m.0_2um.C,
S11C2.DCM.3um.A,mgl1704,11,2,3,A,50,6/6/17 16:01,36.99983333,158,367025,BD 21,G2.DCM.PA.S11C2.50m.3um.A,
S11C2.DCM.3um.B,mgl1704,11,2,3,B,50,6/6/17 16:01,36.99983333,158,367023,BD 17,G2.DCM.PA.S11C2.50m.3um.B,
S11C2.DCM.3um.C,mgl1704,11,2,3,C,50,6/6/17 16:01,36.99983333,158,367037,BD 63,G2.DCM.PA.S11C2.50m.3um.C,
S15C2.DCM.0_2um.A,mgl1704,15,2,0.2,A,56,6/9/17 14:56,34.00016667,158,367036,BD 60,G2.DCM.PA.S15C2.56m.0_2um.A,
S15C2.DCM.0_2um.B,mgl1704,15,2,0.2,B,56,6/9/17 14:56,34.00016667,158,367024,BD 20,G2.DCM.PA.S15C2.56m.0_2um.B,
S15C2.DCM.0_2um.C,mgl1704,15,2,0.2,C,56,6/9/17 14:56,34.00016667,158,367032,BD 46,G2.DCM.PA.S15C2.56m.0_2um.C,
S15C2.DCM.3um.A,mgl1704,15,2,3,A,56,6/9/17 14:56,34.00016667,158,367041,BD 84,G2.DCM.PA.S15C2.56m.3um.A,
S15C2.DCM.3um.B,mgl1704,15,2,3,B,56,6/9/17 14:56,34.00016667,158,367027,BD 31,G2.DCM.PA.S15C2.56m.3um.B,
S15C2.DCM.3um.C,mgl1704,15,2,3,C,56,6/9/17 14:56,34.00016667,158,367030,BD 42,G2.DCM.PA.S15C2.56m.3um.C,
S17C3.DCM.0_2um.A,mgl1704,17,3,0.2,A,87,6/10/17 18:57,32.00016667,158,367034,BD 53,G2.DCM.PA.S17C3.87m.0_2um.A,
S17C3.DCM.0_2um.B,mgl1704,17,3,0.2,B,87,6/10/17 18:57,32.00016667,158,367022,BD 15,G2.DCM.PA.S17C3.87m.0_2um.B,
S17C3.DCM.0_2um.C,mgl1704,17,3,0.2,C,87,6/10/17 18:57,32.00016667,158,367026,BD 22,G2.DCM.PA.S17C3.87m.0_2um.C,
S17C3.DCM.3um.A,mgl1704,17,3,3,A,87,6/10/17 18:57,32.00016667,158,367033,BD 47,G2.DCM.PA.S17C3.87m.3um.A,
S17C3.DCM.3um.B,mgl1704,17,3,3,B,87,6/10/17 18:57,32.00016667,158,367018,BD 3,G2.DCM.PA.S17C3.87m.3um.B,
S17C3.DCM.3um.C,mgl1704,17,3,3,C,87,6/10/17 18:57,32.00016667,158,367020,BD 10,G2.DCM.PA.S17C3.87m.3um.C,
S18C2.DCM.0_2um.A,mgl1704,18,2,0.2,A,95,6/11/17 14:54,29.582,158.002,367031,BD 43,G2.DCM.PA.S18C2.95m.0_2um.A,
S18C2.DCM.0_2um.B,mgl1704,18,2,0.2,B,95,6/11/17 14:54,29.582,158.002,367019,BD 8,G2.DCM.PA.S18C2.95m.0_2um.B,
S18C2.DCM.0_2um.C,mgl1704,18,2,0.2,C,95,6/11/17 14:54,29.582,158.002,367040,BD 83,G2.DCM.PA.S18C2.95m.0_2um.C,
S18C2.DCM.3um.A,mgl1704,18,2,3,A,95,6/11/17 14:54,29.582,158.002,367021,BD 12,G2.DCM.PA.S18C2.95m.3um.A,
S18C2.DCM.3um.B,mgl1704,18,2,3,B,95,6/11/17 14:54,29.582,158.002,367039,BD 80,G2.DCM.PA.S18C2.95m.3um.B,
S18C2.DCM.3um.C,mgl1704,18,2,3,C,95,6/11/17 14:54,29.582,158.002,367029,BD 40,G2.DCM.PA.S18C2.95m.3um.C,
MS107,mgl1704,,,0.2,A,,6/3/17,,,367110,MS107,G2.REXP1.PA.Ctrl.T0.0_2um.A,Resource ratio incubation
MS112,mgl1704,,,0.2,B,,6/3/17,,,367114,MS112,G2.REXP1.PA.Ctrl.T0.0_2um.B,Resource ratio incubation
MS110,mgl1704,,,0.2,C,,6/3/17,,,367112,MS110,G2.REXP1.PA.Ctrl.T0.0_2um.C,Resource ratio incubation
MS114,mgl1704,,,3,A,,6/3/17,,,367115,MS114,G2.REXP1.PA.Ctrl.T0.3um.A,Resource ratio incubation
MS106,mgl1704,,,3,B,,6/3/17,,,367109,MS106,G2.REXP1.PA.Ctrl.T0.3um.B,Resource ratio incubation
MS50,mgl1704,,,3,C,,6/3/17,,,367073,MS50,G2.REXP1.PA.Ctrl.T0.3um.C,Resource ratio incubation
MS101,mgl1704,,,0.2,A,,6/7/17,,,367104,MS101,G2.REXP1.PA.Ctrl.T96.0_2um.A,Resource ratio incubation
MS32,mgl1704,,,0.2,B,,6/7/17,,,367061,MS32,G2.REXP1.PA.Ctrl.T96.0_2um.B,Resource ratio incubation
MS102,mgl1704,,,0.2,C,,6/7/17,,,367105,MS102,G2.REXP1.PA.Ctrl.T96.0_2um.C,Resource ratio incubation
MS10,mgl1704,,,3,B,,6/7/17,,,367046,MS10,G2.REXP1.PA.Ctrl.T96.3um.B,Resource ratio incubation
MS105,mgl1704,,,3,C,,6/7/17,,,367108,MS105,G2.REXP1.PA.Ctrl.T96.3um.C,Resource ratio incubation
MS57,mgl1704,,,0.2,A,,6/7/17,,,367076,MS57,G2.REXP1.PA.HFe.T96.0_2um.A,Resource ratio incubation
MS77,mgl1704,,,0.2,B,,6/7/17,,,367090,MS77,G2.REXP1.PA.HFe.T96.0_2um.B,Resource ratio incubation
MS60,mgl1704,,,0.2,C,,6/7/17,,,367079,MS60,G2.REXP1.PA.HFe.T96.0_2um.C,Resource ratio incubation
MS83,mgl1704,,,3,A,,6/7/17,,,367094,MS83,G2.REXP1.PA.HFe.T96.3um.A,Resource ratio incubation
MS119,mgl1704,,,3,B,,6/7/17,,,367120,MS119,G2.REXP1.PA.HFe.T96.3um.B,Resource ratio incubation
MS24,mgl1704,,,3,C,,6/7/17,,,367055,MS24,G2.REXP1.PA.HFe.T96.3um.C,Resource ratio incubation
MS99,mgl1704,,,0.2,A,,6/7/17,,,367102,MS99,G2.REXP1.PA.LFe.T96.0_2um.A,Resource ratio incubation
MS43,mgl1704,,,0.2,B,,6/7/17,,,367068,MS43,G2.REXP1.PA.LFe.T96.0_2um.B,Resource ratio incubation
MS09,mgl1704,,,0.2,C,,6/7/17,,,367045,MS09,G2.REXP1.PA.LFe.T96.0_2um.C,Resource ratio incubation
REXP1 LFeA,mgl1704,,,3,A,,6/7/17,,,367042,REXP1 LFeA,G2.REXP1.PA.LFe.T96.3um.A,Resource ratio incubation
MS111,mgl1704,,,3,B,,6/7/17,,,367113,MS111,G2.REXP1.PA.LFe.T96.3um.B,Resource ratio incubation
MS117,mgl1704,,,3,C,,6/7/17,,,367118,MS117,G2.REXP1.PA.LFe.T96.3um.C,Resource ratio incubation
MS95,mgl1704,,,0.2,A,,6/7/17,,,367099,MS95,G2.REXP1.PA.NPFe.T96.0_2um.A,Resource ratio incubation
MS51,mgl1704,,,0.2,B,,6/7/17,,,367074,MS51,G2.REXP1.PA.NPFe.T96.0_2um.B,Resource ratio incubation
MS80,mgl1704,,,0.2,C,,6/7/17,,,367093,MS80,G2.REXP1.PA.NPFe.T96.0_2um.C,Resource ratio incubation
MS94,mgl1704,,,3,A,,6/7/17,,,367098,MS94,G2.REXP1.PA.NPFe.T96.3um.A,Resource ratio incubation
MS85,mgl1704,,,3,B,,6/7/17,,,367096,MS85,G2.REXP1.PA.NPFe.T96.3um.B,Resource ratio incubation
MS36,mgl1704,,,3,C,,6/7/17,,,367063,MS36,G2.REXP1.PA.NPFe.T96.3um.C,Resource ratio incubation
MS19,mgl1704,,,0.2,A,,6/6/17,,,367053,MS19,G2.REXP2.PA.Ctrl.T0.0_2um.A,Resource ratio incubation
MS01,mgl1704,,,0.2,B,,6/6/17,,,367043,MS01,G2.REXP2.PA.Ctrl.T0.0_2um.B,Resource ratio incubation
MS37,mgl1704,,,0.2,C,,6/6/17,,,367064,MS37,G2.REXP2.PA.Ctrl.T0.0_2um.C,Resource ratio incubation
MS49,mgl1704,,,3,A,,6/6/17,,,367072,MS49,G2.REXP2.PA.Ctrl.T0.3um.A,Resource ratio incubation
MS75,mgl1704,,,3,B,,6/6/17,,,367088,MS75,G2.REXP2.PA.Ctrl.T0.3um.B,Resource ratio incubation
MS31,mgl1704,,,0.2,A,,6/9/17,,,367060,MS31,G2.REXP2.PA.Ctrl.T96.0_2um.A,Resource ratio incubation
MS13,mgl1704,,,0.2,B,,6/9/17,,,367049,MS13,G2.REXP2.PA.Ctrl.T96.0_2um.B,Resource ratio incubation
MS20,mgl1704,,,0.2,C,,6/9/17,,,367054,MS20,G2.REXP2.PA.Ctrl.T96.0_2um.C,Resource ratio incubation
MS98,mgl1704,,,3,A,,6/9/17,,,367101,MS98,G2.REXP2.PA.Ctrl.T96.3um.A,Resource ratio incubation
MS84,mgl1704,,,3,B,,6/9/17,,,367095,MS84,G2.REXP2.PA.Ctrl.T96.3um.B,Resource ratio incubation
MS18,mgl1704,,,3,C,,6/9/17,,,367052,MS18,G2.REXP2.PA.Ctrl.T96.3um.C,Resource ratio incubation
MS25,mgl1704,,,0.2,A,,6/9/17,,,367056,MS25,G2.REXP2.PA.Fe.T96.0_2um.A,Resource ratio incubation
MS61,mgl1704,,,0.2,B,,6/9/17,,,367080,MS61,G2.REXP2.PA.Fe.T96.0_2um.B,Resource ratio incubation
MS59,mgl1704,,,0.2,C,,6/9/17,,,367078,MS59,G2.REXP2.PA.Fe.T96.0_2um.C,Resource ratio incubation
MS48,mgl1704,,,3,A,,6/9/17,,,367071,MS48,G2.REXP2.PA.Fe.T96.3um.A,Resource ratio incubation
MS58,mgl1704,,,3,B,,6/9/17,,,367077,MS58,G2.REXP2.PA.Fe.T96.3um.B,Resource ratio incubation
MS115,mgl1704,,,3,C,,6/9/17,,,367116,MS115,G2.REXP2.PA.Fe.T96.3um.C,Resource ratio incubation
MS70,mgl1704,,,0.2,A,,6/9/17,,,367087,MS70,G2.REXP2.PA.NP.T96.0_2um.A,Resource ratio incubation
MS87,mgl1704,,,0.2,B,,6/9/17,,,367097,MS87,G2.REXP2.PA.NP.T96.0_2um.B,Resource ratio incubation
MS78,mgl1704,,,0.2,C,,6/9/17,,,367091,MS78,G2.REXP2.PA.NP.T96.0_2um.C,Resource ratio incubation
MS65,mgl1704,,,3,A,,6/9/17,,,367082,MS65,G2.REXP2.PA.NP.T96.3um.A,Resource ratio incubation
MS118,mgl1704,,,3,B,,6/9/17,,,367119,MS118,G2.REXP2.PA.NP.T96.3um.B,Resource ratio incubation
MS76,mgl1704,,,3,C,,6/9/17,,,367089,MS76,G2.REXP2.PA.NP.T96.3um.C,Resource ratio incubation
MS62,mgl1704,,,0.2,A,,6/9/17,,,367081,MS62,G2.REXP2.PA.NPFe.T96.0_2um.A,Resource ratio incubation
MS02,mgl1704,,,0.2,B,,6/9/17,,,367044,MS02,G2.REXP2.PA.NPFe.T96.0_2um.B,Resource ratio incubation
MS11,mgl1704,,,0.2,C,,6/9/17,,,367047,MS11,G2.REXP2.PA.NPFe.T96.0_2um.C,Resource ratio incubation
MS29,mgl1704,,,3,A,,6/9/17,,,367058,MS29,G2.REXP2.PA.NPFe.T96.3um.A,Resource ratio incubation
MS41,mgl1704,,,3,B,,6/9/17,,,367066,MS41,G2.REXP2.PA.NPFe.T96.3um.B,Resource ratio incubation
MS108,mgl1704,,,3,C,,6/9/17,,,367111,MS108,G2.REXP2.PA.NPFe.T96.3um.C,Resource ratio incubation
MS52,mgl1704,,,0.2,A,,6/12/17,,,367075,MS52,G2.REXP3.PA.Ctrl.T96.0_2um.A,Resource ratio incubation
MS67,mgl1704,,,0.2,B,,6/12/17,,,367084,MS67,G2.REXP3.PA.Ctrl.T96.0_2um.B,Resource ratio incubation
MS103,mgl1704,,,3,B,,6/12/17,,,367106,MS103,G2.REXP3.PA.Ctrl.T96.3um.B,Resource ratio incubation
MS42,mgl1704,,,0.2,A,,6/12/17,,,367067,MS42,G2.REXP3.PA.HiNP.T96.0_2um.A,Resource ratio incubation
MS14,mgl1704,,,0.2,B,,6/12/17,,,367050,MS14,G2.REXP3.PA.HiNP.T96.0_2um.B,Resource ratio incubation
MS12,mgl1704,,,0.2,C,,6/12/17,,,367048,MS12,G2.REXP3.PA.HiNP.T96.0_2um.C,Resource ratio incubation
MS97,mgl1704,,,3,A,,6/12/17,,,367100,MS97,G2.REXP3.PA.HiNP.T96.3um.A,Resource ratio incubation
MS47,mgl1704,,,3,B,,6/12/17,,,367070,MS47,G2.REXP3.PA.HiNP.T96.3um.B,Resource ratio incubation
MS30,mgl1704,,,3,C,,6/12/17,,,367059,MS30,G2.REXP3.PA.HiNP.T96.3um.C,Resource ratio incubation
MS26,mgl1704,,,0.2,A,,6/12/17,,,367057,MS26,G2.REXP3.PA.LoNP.T96.0_2um.A,Resource ratio incubation
MS79,mgl1704,,,0.2,B,,6/12/17,,,367092,MS79,G2.REXP3.PA.LoNP.T96.0_2um.B,Resource ratio incubation
MS69,mgl1704,,,0.2,C,,6/12/17,,,367086,MS69,G2.REXP3.PA.LoNP.T96.0_2um.C,Resource ratio incubation
MS17,mgl1704,,,3,A,,6/12/17,,,367051,MS17,G2.REXP3.PA.LoNP.T96.3um.A,Resource ratio incubation
MS68,mgl1704,,,3,B,,6/12/17,,,367085,MS68,G2.REXP3.PA.LoNP.T96.3um.B,Resource ratio incubation
MS66,mgl1704,,,3,C,,6/12/17,,,367083,MS66,G2.REXP3.PA.LoNP.T96.3um.C,Resource ratio incubation
MS38,mgl1704,,,0.2,A,,6/12/17,,,367065,MS38,G2.REXP3.PA.NPFe.T96.0_2um.A,Resource ratio incubation
MS44,mgl1704,,,0.2,B,,6/12/17,,,367069,MS44,G2.REXP3.PA.NPFe.T96.0_2um.B,Resource ratio incubation
MS104,mgl1704,,,0.2,C,,6/12/17,,,367107,MS104,G2.REXP3.PA.NPFe.T96.0_2um.C,Resource ratio incubation
MS35,mgl1704,,,3,A,,6/12/17,,,367062,MS35,G2.REXP3.PA.NPFe.T96.3um.A,Resource ratio incubation
MS100,mgl1704,,,3,B,,6/12/17,,,367103,MS100,G2.REXP3.PA.NPFe.T96.3um.B,Resource ratio incubation
MS116,mgl1704,,,3,C,,6/12/17,,,367117,MS116,G2.REXP3.PA.NPFe.T96.3um.C,Resource ratio incubation