SampleID,Cruise,Station,Cast,Filter,Replicate,Depth,DatetimeHST,Latitude,Longitude,SequencingID,Alias1,Note
G3PA.depth.S8C2.DCM.B,km1906,8,2,0.2,B,41,4/24/19 14:42,42.33,-158,442874,DP1,
G3PA.depth.S5C6.15m.B,km1906,5,8,0.2,B,15,4/20/19 8:05,37,-158,442875,DP2,"Truly is Station 5, Cast 8; SampleID has wrong cast"
G3PA.depth.S6C7.75m.B,km1906,6,7,0.2,B,75,4/22/19 6:40,32.92,-158,442876,DP3,
G3PA.depth.S6C7.15m.A,km1906,6,7,0.2,A,15,4/22/19 6:44,32.92,-158,442877,DP4,
G3PA.depth.S5C6.125m.A,km1906,5,8,0.2,A,125,4/20/19 7:56,37,-158,442878,DP5,"Truly is Station 5, Cast 8; SampleID has wrong cast"
G3PA.depth.S6C7.DCM.B,km1906,6,7,0.2,B,130,4/22/19 6:36,32.92,-158,442879,DP6,
G3PA.depth.S6C7.15m.B,km1906,6,7,0.2,B,15,4/22/19 6:44,32.92,-158,442880,DP7,
G3PA.depth.S4C6.75m.B,km1906,4,6,0.2,B,75,4/16/19 8:00,41.67,-158.05,442881,DP8,
G3PA.depth.S4C6.75m.A,km1906,4,6,0.2,A,75,4/16/19 8:00,41.67,-158.05,442882,DP9,
G3PA.depth.S4C6.15m.B,km1906,4,6,0.2,B,15,4/16/19 8:11,41.67,-158.05,442883,DP10,
G3PA.depth.S6C7.75m.A,km1906,6,7,0.2,A,75,4/22/19 6:40,32.92,-158,442884,DP11,
G3PA.depth.S4C6.DCM.B,km1906,4,6,0.2,B,50,4/16/19 8:03,41.67,-158.05,442885,DP13,
G3PA.depth.S5C6.125m.B,km1906,5,8,0.2,B,125,4/20/19 7:56,37,-158,442886,DP14,"Truly is Station 5, Cast 8; SampleID has wrong cast"
G3PA.depth.S8C2.75m.A,km1906,8,2,0.2,A,75,4/24/19 14:39,42.33,-158,442887,DP15,
G3PA.depth.S8C2.DCM.A,km1906,8,2,0.2,A,41,4/24/19 14:42,42.33,-158,442888,DP16,
G3PA.depth.S8C2.15m.A,km1906,8,2,0.2,A,15,4/24/19 14:47,42.33,-158,442889,DP17,
G3PA.depth.S4C6.15m.A,km1906,4,6,0.2,A,15,4/16/19 8:11,41.67,-158.05,442890,DP18,
G3PA.depth.S8C2.15m.B,km1906,8,2,0.2,B,15,4/24/19 14:47,42.33,-158,442891,DP19,
G3PA.depth.S4C6.DCM.A,km1906,4,6,0.2,A,50,4/16/19 8:03,41.67,-158.05,442892,DP20,
G3PA.depth.S5C6.15m.A,km1906,5,8,0.2,A,15,4/20/19 8:05,37,-158,442893,DP21,"Truly is Station 5, Cast 8; SampleID has wrong cast"
G3PA.depth.S5C6.DCM.B,km1906,5,8,0.2,B,55,4/20/19 8:00,37,-158,442895,DP23,"Truly is Station 5, Cast 8; SampleID has wrong cast"
G3PA.depth.S5C6.DCM.A,km1906,5,8,0.2,A,55,4/20/19 8:00,37,-158,442896,DP24,"Truly is Station 5, Cast 8; SampleID has wrong cast"
G3PA.depth.S8C2.75m.B,km1906,8,2,0.2,B,75,4/24/19 14:39,42.33,-158,442897,DP25,
G3PA.depth.S6C7.DCM.A,km1906,6,7,0.2,A,130,4/22/19 6:36,32.92,-158,442894,DP22,Failed library